country,country_name,region,quarter,year,quarter_num,unemp,cpi,ipi,cci,gdp_growth,period,cpi_yoy,ipi_yoy,cpi_qoq,high_inflation,high_unemp,trend,is_turkiye,group
KOR,South Korea,Asia-Pacific,2015Q3,2015,3,3.633333333333333,100.23763333333332,100.6028,2.0,3.348485068,Normal,0.6463817738727506,1.0503080257793895,0.29356371069599874,0,0,43,0,Other OECD
KOR,South Korea,Asia-Pacific,2015Q4,2015,4,3.533333333333333,100.08407666666666,100.66911333333331,5.233333333333333,3.595574868,Normal,0.91983757354277,1.8352663074171938,-0.1531926299137787,0,0,44,0,Other OECD
KOR,South Korea,Asia-Pacific,2016Q1,2016,1,3.7,100.59113333333332,100.55388,-0.3666666666666667,3.103106562,Normal,0.8593351152940798,1.3184424760499303,0.5066307084546695,0,0,45,0,Other OECD
KOR,South Korea,Asia-Pacific,2016Q2,2016,2,3.5666666666666664,100.78403333333334,102.45433333333334,0.2666666666666666,3.948414116,Normal,0.8402685897835882,3.176171021830565,0.19176640485876195,0,0,46,0,Other OECD
KOR,South Korea,Asia-Pacific,2016Q3,2016,3,3.8,100.97416666666668,101.30156666666666,2.033333333333333,2.82492001,Normal,0.7347872339364514,0.6945797399939835,0.18865422135319054,0,0,47,0,Other OECD
KOR,South Korea,Asia-Pacific,2016Q4,2016,4,3.6666666666666665,101.5374,103.39886666666666,-2.6,2.822457587,Normal,1.4521024539934313,2.711609592005293,0.557799437149753,0,0,48,0,Other OECD
KOR,South Korea,Asia-Pacific,2017Q1,2017,1,3.6666666666666665,102.8042,106.05803333333334,-5.333333333333333,3.584071146,Normal,2.2000613705515537,5.47383485682833,1.24761910389668,0,0,49,0,Other OECD
KOR,South Korea,Asia-Pacific,2017Q2,2017,2,3.6666666666666665,102.72093333333332,104.76873333333332,7.666666666666667,3.053251144,Normal,1.9218321949806105,2.258957649424276,-0.08099539383281673,0,0,50,0,Other OECD
KOR,South Korea,Asia-Pacific,2017Q3,2017,3,3.766666666666667,103.21393333333332,104.4612,10.866666666666667,4.06777404,Normal,2.2181581097475256,3.11903698758198,0.4799411220302918,0,0,51,0,Other OECD
KOR,South Korea,Asia-Pacific,2017Q4,2017,4,3.6666666666666665,103.00063333333333,104.57506666666666,12.1,3.031762683,Normal,1.4410781971306408,1.1375366461141123,-0.2066581449920446,0,0,52,0,Other OECD
KOR,South Korea,Asia-Pacific,2018Q1,2018,1,3.7,103.91073333333334,104.73113333333332,10.166666666666666,3.379720154,Normal,1.0763503177237288,-1.251107491150305,0.88358679995173,0,0,53,0,Other OECD
KOR,South Korea,Asia-Pacific,2018Q2,2018,2,3.733333333333333,104.25403333333334,107.58503333333331,8.233333333333333,3.425969233,Normal,1.4924903330317818,2.688111147664274,0.33037972978087193,0,0,54,0,Other OECD
KOR,South Korea,Asia-Pacific,2018Q3,2018,3,4.166666666666667,104.81063333333331,107.39026666666666,0.9,2.546417813,Normal,1.5469810600506673,2.8039757026213197,0.5338882172743808,0,0,55,0,Other OECD
KOR,South Korea,Asia-Pacific,2018Q4,2018,4,3.8666666666666663,104.84086666666668,105.96293333333334,-1.9666666666666668,3.360358376,Normal,1.7866233184974156,1.3271487276125926,0.028845673737332156,0,0,56,0,Other OECD
KOR,South Korea,Asia-Pacific,2019Q1,2019,1,3.8333333333333335,104.47436666666664,103.22433333333332,-0.1999999999999999,1.949396126,Normal,0.5424207059777197,-1.438731685643302,-0.3495774230532711,0,0,57,0,Other OECD
KOR,South Korea,Asia-Pacific,2019Q2,2019,2,3.9,104.93396666666666,105.51853333333334,-0.1,2.494714604,Normal,0.6521889960452221,-1.9208062087942013,0.43991652178798635,0,0,58,0,Other OECD
KOR,South Korea,Asia-Pacific,2019Q3,2019,3,3.733333333333333,104.85733333333332,107.67083333333332,-4.133333333333334,2.180049846,Normal,0.04455654785662233,0.26125893470170247,-0.07303005477414803,0,0,59,0,Other OECD
KOR,South Korea,Asia-Pacific,2019Q4,2019,4,3.5666666666666664,105.1508,109.0605,0.9333333333333332,2.62558369,Normal,0.29562263570248604,2.923254924363494,0.2798723344735299,0,0,60,0,Other OECD
KOR,South Korea,Asia-Pacific,2020Q1,2020,1,3.5666666666666664,105.48426666666668,105.91226666666668,-6.033333333333334,1.221830242,COVID-19 2020,0.9666485973752748,2.6039725775253597,0.31713183985921933,0,0,61,0,Other OECD
KOR,South Korea,Asia-Pacific,2020Q2,2020,2,4.133333333333334,104.94313333333334,101.01742666666668,-22.766666666666666,-2.826865627,COVID-19 2020,0.008735652484959111,-4.265702454797826,-0.5129990949677365,0,0,62,0,Other OECD
KOR,South Korea,Asia-Pacific,2020Q3,2020,3,4.1000000000000005,105.6143,107.43743333333332,-15.466666666666669,-0.876579144,COVID-19 2020,0.7219015042661203,-0.21677179675709812,0.6395527228397313,0,0,63,0,Other OECD
KOR,South Korea,Asia-Pacific,2020Q4,2020,4,4.166666666666667,105.62833333333332,111.30363333333332,-6.133333333333333,-0.29881084,COVID-19 2020,0.45414141721538126,2.056778882669086,0.013287342086543141,0,0,64,0,Other OECD
KOR,South Korea,Asia-Pacific,2021Q1,2021,1,4.233333333333333,106.98470000000002,114.3895,-2.4666666666666663,2.534543249,Recovery 2021-22,1.4224238180227777,8.004014643566615,1.2840935986241364,0,0,65,0,Other OECD
KOR,South Korea,Asia-Pacific,2021Q2,2021,2,3.766666666666667,107.554,112.89976666666666,6.233333333333333,6.884085606,Recovery 2021-22,2.4878870905957307,11.762663524590522,0.5321321646927002,0,0,66,0,Other OECD
KOR,South Korea,Asia-Pacific,2021Q3,2021,3,3.266666666666667,108.29186666666668,115.9856,3.4,4.565082635,Recovery 2021-22,2.5352311823935603,7.956413701866194,0.6860429799604661,0,0,67,0,Other OECD
KOR,South Korea,Asia-Pacific,2021Q4,2021,4,3.2,109.37416666666668,119.14243333333332,6.566666666666666,4.530792498,Recovery 2021-22,3.5462391719393693,7.042717084108352,0.9994287044025496,0,0,68,0,Other OECD
KOR,South Korea,Asia-Pacific,2022Q1,2022,1,2.966666666666667,111.16976666666666,122.47653333333334,3.966666666666667,3.356633896,Recovery 2021-22,3.9118366146436268,7.069733964510161,1.6417039367918829,0,0,69,0,Other OECD
KOR,South Korea,Asia-Pacific,2022Q2,2022,2,2.8666666666666667,113.33786666666668,119.60353333333336,1.3333333333333333,2.83912563,Recovery 2021-22,5.377639759252739,5.937803827761101,1.9502604575045046,0,0,70,0,Other OECD
KOR,South Korea,Asia-Pacific,2022Q3,2022,3,2.9,114.6169,115.7019,-11.5,3.349274383,Recovery 2021-22,5.840727958640168,-0.2445993295719595,1.1285136829820797,0,0,71,0,Other OECD
KOR,South Korea,Asia-Pacific,2022Q4,2022,4,2.8000000000000003,115.07726666666667,109.5656,-11.833333333333334,1.394528426,Recovery 2021-22,5.214302585162556,-8.038138105287407,0.4016568818967059,0,0,72,0,Other OECD
KOR,South Korea,Asia-Pacific,2023Q1,2023,1,2.7000000000000006,116.2825,110.27503333333334,-9.366666666666667,1.369183758,Normal,4.599032170916972,-9.962316590715602,1.0473253043317587,0,0,73,0,Other OECD
KOR,South Korea,Asia-Pacific,2023Q2,2023,2,2.566666666666667,117.03453333333334,113.3254,-2.1666666666666665,1.168743352,Normal,3.261634240512734,-5.249120287973675,0.646729588143824,0,0,74,0,Other OECD
KOR,South Korea,Asia-Pacific,2023Q3,2023,3,2.8000000000000003,118.21516666666666,115.09886666666668,2.1,1.458866744,Normal,3.13938578574946,-0.5211957049394256,1.0087905677982123,0,0,75,0,Other OECD
KOR,South Korea,Asia-Pacific,2023Q4,2023,4,2.733333333333333,119.0093,117.4044,-1.8,2.333108157,Normal,3.4168636840522737,7.154435333717868,0.6717694148099973,0,0,76,0,Other OECD
KOR,South Korea,Asia-Pacific,2024Q1,2024,1,2.766666666666667,119.7894,116.76596666666669,1.2333333333333334,3.16710679,Normal,3.0158450325715513,5.886131372740477,0.655494990727612,0,0,77,0,Other OECD
KOR,South Korea,Asia-Pacific,2024Q2,2024,2,2.7999999999999994,120.1584,118.89413333333334,-0.1666666666666666,2.231160479,Normal,2.669183682536991,4.913932210548855,0.30804061127278626,0,0,78,0,Other OECD
KOR,South Korea,Asia-Pacific,2024Q3,2024,3,2.6333333333333333,120.6398,118.50396666666666,1.3333333333333333,1.528170019,Normal,2.05103406077336,2.958413143946381,0.4006378247380038,0,0,79,0,Other OECD
KOR,South Korea,Asia-Pacific,2024Q4,2024,4,2.9,120.8787,121.2351,-3.2999999999999994,1.110998827,Normal,1.5708016096221078,3.2628249026442013,0.19802751662387763,0,0,80,0,Other OECD
KOR,South Korea,Asia-Pacific,2025Q1,2025,1,2.7999999999999994,122.3124,122.12186666666666,-6.933333333333334,-0.280580748,Normal,2.1061963746374923,4.586867349190493,1.1860650387537364,0,0,81,0,Other OECD
KOR,South Korea,Asia-Pacific,2025Q2,2025,2,2.7000000000000006,122.62163333333332,123.2214,1.2999999999999998,0.622198973,Normal,2.049988459677654,3.639596458922556,0.2528225538320994,0,0,82,0,Other OECD
KOR,South Korea,Asia-Pacific,2025Q3,2025,3,2.733333333333333,122.99763333333334,124.95943333333332,10.633333333333333,1.873893393,Normal,1.9544406848596818,5.447468847034376,0.30663431058524093,0,0,83,0,Other OECD
KOR,South Korea,Asia-Pacific,2025Q4,2025,4,2.9333333333333336,123.7566,120.8095,10.566666666666668,1.630997304,Normal,2.3808164713882585,-0.35105344904240443,0.6170579433913304,0,0,84,0,Other OECD
MEX,Mexico,Americas,2006Q1,2006,1,3.529144333333333,69.23863999999999,90.06596666666667,44.385333333333335,4.946477858,Normal,3.6979126416288866,5.543704690950246,1.3837899891058214,0,0,5,0,Other OECD
MEX,Mexico,Americas,2006Q2,2006,2,3.3518096666666666,69.24730666666666,91.13124333333332,44.40200000000001,5.806649632,Normal,3.1254660062408623,7.040799414997245,0.012517095463837613,0,0,6,0,Other OECD
MEX,Mexico,Americas,2006Q3,2006,3,3.702439,69.84443666666667,91.12865,44.77700000000001,5.010228579,Normal,3.5417509096512756,5.877929021969552,0.8623151263837503,0,0,7,0,Other OECD
MEX,Mexico,Americas,2006Q4,2006,4,3.806768,71.12418666666666,91.03492,44.565333333333335,3.472180697,Normal,4.144731961218406,2.3252339070615413,1.832286236493852,0,0,8,0,Other OECD
MEX,Mexico,Americas,2007Q1,2007,1,3.956441333333333,72.07750333333333,90.97190666666668,42.79566666666667,2.190021903,Normal,4.100114232938923,1.0058627398658704,1.3403551047051154,0,0,9,0,Other OECD
MEX,Mexico,Americas,2007Q2,2007,2,3.553603333333333,71.99929,92.07772,43.33066666666667,1.980362363,Normal,3.9741377185692928,1.0385863640691495,-0.10851282260931905,0,0,10,0,Other OECD
MEX,Mexico,Americas,2007Q3,2007,3,3.629210000000001,72.62892000000001,91.38419333333331,43.00733333333333,2.089447712,Normal,3.986693094286542,0.2804204093150853,0.8744947346008614,0,0,11,0,Other OECD
MEX,Mexico,Americas,2007Q4,2007,4,3.7431156666666663,73.83440666666667,89.62798,42.123,1.981643049,Normal,3.810546210815491,-1.5454948496686827,1.659788782026017,0,0,12,0,Other OECD
MEX,Mexico,Americas,2008Q1,2008,1,3.880784,74.88306666666666,90.59410333333334,41.71666666666667,1.228556635,GFC 2008-09,3.892425796657495,-0.4152967077162284,1.420286350690514,0,0,13,0,Other OECD
MEX,Mexico,Americas,2008Q2,2008,2,3.639744666666666,75.53929666666666,90.68385666666666,38.875,1.338491909,GFC 2008-09,4.9167244102916285,-1.5137900171000584,0.8763396442097227,0,0,14,0,Other OECD
MEX,Mexico,Americas,2008Q3,2008,3,3.888074333333333,76.60923666666666,89.28530333333333,36.489333333333335,1.053989235,GFC 2008-09,5.48034676361242,-2.2967757589587356,1.4164018560052893,0,0,15,0,Other OECD
MEX,Mexico,Americas,2008Q4,2008,4,4.489278333333334,78.39864666666666,86.88016,35.181999999999995,-0.794057894,GFC 2008-09,6.181725033162033,-3.065806012809824,2.335762732874991,0,0,16,0,Other OECD
MEX,Mexico,Americas,2009Q1,2009,1,5.029756,79.50739333333333,78.23585666666666,33.74533333333333,-6.887047295,GFC 2008-09,6.17539701899672,-13.641336700685203,1.4142420995872484,0,0,17,0,Other OECD
MEX,Mexico,Americas,2009Q2,2009,2,5.494616333333333,80.04325333333334,77.26196666666667,33.98466666666666,-9.131632092,GFC 2008-09,5.962402173985493,-14.800748990347667,0.6739750575816661,0,0,18,0,Other OECD
MEX,Mexico,Americas,2009Q3,2009,3,5.859027,80.54423666666666,80.55089333333332,34.580333333333336,-5.905967579,GFC 2008-09,5.136456348105289,-9.782584225974345,0.6258907683912129,0,0,19,0,Other OECD
MEX,Mexico,Americas,2009Q4,2009,4,5.547377999999999,81.51508333333334,84.94192666666667,33.731,-2.310915545,GFC 2008-09,3.975115386770711,-2.230927444578057,1.2053583308319515,0,0,20,0,Other OECD
MEX,Mexico,Americas,2010Q1,2010,1,5.3972463333333325,83.28657,84.28742,34.584,4.547490329,Normal,4.753239300429013,7.735025333865453,2.1732010742388175,0,0,21,0,Other OECD
MEX,Mexico,Americas,2010Q2,2010,2,5.390510333333334,83.21328,86.6552,35.806999999999995,7.493773583,Normal,3.9603920813479965,12.15764203085692,-0.08799738061010531,0,0,22,0,Other OECD
MEX,Mexico,Americas,2010Q3,2010,3,5.238468999999999,83.50051333333333,86.93793333333333,36.94266666666667,4.71010067,Normal,3.6703764155109564,7.929198219527311,0.34517727619116645,0,0,23,0,Other OECD
MEX,Mexico,Americas,2010Q4,2010,4,5.49773,84.97806333333334,87.07333333333334,38.13966666666666,3.319070349,Normal,4.248268980894121,2.5092516149661126,1.7695100796585983,0,0,24,0,Other OECD
MEX,Mexico,Americas,2011Q1,2011,1,5.182038333333334,86.17079000000001,87.98455,38.446333333333335,3.606091117,Normal,3.4630073011771456,4.386336656170053,1.4035700743003643,0,0,25,0,Other OECD
MEX,Mexico,Americas,2011Q2,2011,2,5.414207666666666,85.95566666666666,88.34645,37.91666666666666,2.805146528,Normal,3.2956117901693727,1.9517005326858738,-0.24964762808064034,0,0,26,0,Other OECD
MEX,Mexico,Americas,2011Q3,2011,3,5.317233333333333,86.31334666666667,89.29073666666666,38.486666666666665,3.74848822,Normal,3.368641965235031,2.7063023505657924,0.4161214889846443,0,0,27,0,Other OECD
MEX,Mexico,Americas,2011Q4,2011,4,5.023641666666666,87.95260333333334,91.20709,38.09733333333333,3.643694536,Normal,3.50036219151304,4.747442768547572,1.8991925698319978,0,0,28,0,Other OECD
MEX,Mexico,Americas,2012Q1,2012,1,5.024116,89.51530000000001,93.37146,39.16766666666666,3.905484056,Normal,3.881257210244904,6.122563563716588,1.7767486207817873,0,0,29,0,Other OECD
MEX,Mexico,Americas,2012Q2,2012,2,4.956777,89.27789666666666,93.67473333333334,39.87566666666667,4.227324011,Normal,3.865050588093877,6.03112330301141,-0.2652097835044387,0,0,30,0,Other OECD
MEX,Mexico,Americas,2012Q3,2012,3,4.786499666666667,90.27236333333332,93.69001666666666,39.906,2.573226238,Normal,4.586795460447113,4.926916457664654,1.1139001967974904,0,0,31,0,Other OECD
MEX,Mexico,Americas,2012Q4,2012,4,5.048526,91.56880333333334,92.96872333333332,40.349,2.62847293,Normal,4.111532647072291,1.931465342588301,1.4361427485983347,0,0,32,0,Other OECD
MEX,Mexico,Americas,2013Q1,2013,1,4.998819999999999,92.81553,92.6497,40.583,1.748721921,Normal,3.68677756763367,-0.7729985158205777,1.3615190122429288,0,0,33,0,Other OECD
MEX,Mexico,Americas,2013Q2,2013,2,5.101493666666666,93.25605333333333,92.85593666666666,39.284666666666666,0.712744583,Normal,4.455925615631107,-0.874084865289182,0.47462244015987753,0,0,34,0,Other OECD
MEX,Mexico,Americas,2013Q3,2013,3,4.8604650000000005,93.37747333333334,93.24146333333334,39.724,1.084775561,Normal,3.439712759634217,-0.47876321223124796,0.13020066329207935,0,0,35,0,Other OECD
MEX,Mexico,Americas,2013Q4,2013,4,4.756166,94.91245666666669,93.31584,37.675,0.798141587,Normal,3.651520181127199,0.37336929477036485,1.6438475775135242,0,0,36,0,Other OECD
MEX,Mexico,Americas,2014Q1,2014,1,4.942405,96.67398666666668,94.81511,36.38666666666666,1.373578285,Normal,4.1571239927916,2.3372013077214593,1.8559523816631396,0,0,37,0,Other OECD
MEX,Mexico,Americas,2014Q2,2014,2,4.956936,96.60056666666668,96.95280333333334,37.64866666666666,3.085512525,Normal,3.5863766627339144,4.4120675680366706,-0.07594597319457996,0,0,38,0,Other OECD
MEX,Mexico,Americas,2014Q3,2014,3,4.918990333333333,97.24964,96.88881666666668,37.474,2.614622933,Normal,4.146788865066009,3.911728970076589,0.6719146229990924,0,0,39,0,Other OECD
MEX,Mexico,Americas,2014Q4,2014,4,4.498151,98.88147333333332,98.05575333333331,38.333,2.980087028,Normal,4.181765814582006,5.079430601849921,1.67798393221128,0,0,40,0,Other OECD
MEX,Mexico,Americas,2015Q1,2015,1,4.3261183333333335,99.63968333333332,98.60015333333332,38.39333333333334,2.804172898,Normal,3.0677297677734305,3.9920254623269535,0.7667867138711149,0,0,41,0,Other OECD
MEX,Mexico,Americas,2015Q2,2015,2,4.460365333333333,99.43741666666666,99.47628666666668,38.143,2.402100438,Normal,2.9366804956630466,2.6027956351683423,-0.20299810266357632,0,0,42,0,Other OECD
MEX,Mexico,Americas,2015Q3,2015,3,4.327359333333333,99.79251,100.70295666666668,37.501,3.433330045,Normal,2.61478602902796,3.9366153197247122,0.3571023315334765,0,0,43,0,Other OECD
MEX,Mexico,Americas,2015Q4,2015,4,4.299465666666666,101.13036666666666,101.32553333333334,38.04033333333333,2.260919127,Normal,2.2743323471245525,3.334613104123174,1.3406383571940017,0,0,44,0,Other OECD
MEX,Mexico,Americas,2016Q1,2016,1,4.136609,102.32366666666668,100.44514666666667,37.641333333333336,1.651923313,Normal,2.693689144268352,1.8711870833466815,1.1799621017228423,0,0,45,0,Other OECD
